,created_at,id_str,reply_count,retweet_count,text,user,name,state,party
97,Tue May 16 00:43:43 +0000 2017,8.6428E+17,62,60,Totally https://t.co/IroYi6OUSe,BenSasse,Ben Sasse,Nebraska,Republican
98,Mon May 15 12:44:21 +0000 2017,8.64099E+17,12,3,"""This has been a great show so far. Let's not have you screw it up.""
@GayleKing to me, with a playful smile &amp; an I-ain't-messin-around stare",BenSasse,Ben Sasse,Nebraska,Republican
99,Mon May 15 12:37:45 +0000 2017,8.64097E+17,4,2,"there's something really troubling happening in that city, apparently https://t.co/EUemGT7T3k",BenSasse,Ben Sasse,Nebraska,Republican
100,Mon May 15 12:27:31 +0000 2017,8.64095E+17,14,3,my wife disputes this https://t.co/r1jHjPnf2g,BenSasse,Ben Sasse,Nebraska,Republican
101,Mon May 15 12:21:46 +0000 2017,8.64093E+17,21,27,Make sure you and the guy railing against my teeth don't split the vote. https://t.co/gntsaotIJF,BenSasse,Ben Sasse,Nebraska,Republican
102,Mon May 15 11:22:44 +0000 2017,8.64079E+17,8,3,(am planning to write a little article/post on this topic some early morning this week) https://t.co/vBrTXM10Wo,BenSasse,Ben Sasse,Nebraska,Republican
103,Mon May 15 10:36:57 +0000 2017,8.64067E+17,6,37,https://t.co/OoCHywA96H,BenSasse,Ben Sasse,Nebraska,Republican
104,Mon May 15 02:03:38 +0000 2017,8.63938E+17,5,3,"many thanks.
 (Also, Bevan seems like an iffy driver...) https://t.co/Vo9gOkxFNF",BenSasse,Ben Sasse,Nebraska,Republican
105,Mon May 15 01:58:44 +0000 2017,8.63937E+17,16,75,"This is both deranged and hilarious.

#MontyPythonNebraska https://t.co/ZW0c30Dinn",BenSasse,Ben Sasse,Nebraska,Republican
106,Sun May 14 23:55:13 +0000 2017,8.63906E+17,25,18,"will the fans be booing a mother, as a Philly version of the holiday? https://t.co/OQ8vuaugP1",BenSasse,Ben Sasse,Nebraska,Republican
107,Sun May 14 23:51:47 +0000 2017,8.63905E+17,4,3,baseball only takes a half-time break in some of its games... https://t.co/y4PTjMXAbq,BenSasse,Ben Sasse,Nebraska,Republican
108,Sun May 14 23:50:58 +0000 2017,8.63905E+17,9,4,(hard to argue when they've been the winningest franchise ever.) https://t.co/MIg9p4uaAy,BenSasse,Ben Sasse,Nebraska,Republican
109,Sun May 14 23:50:18 +0000 2017,8.63904E+17,4,8,according to plan... https://t.co/ZwU5v6G0uu,BenSasse,Ben Sasse,Nebraska,Republican
110,Sun May 14 23:39:33 +0000 2017,8.63902E+17,14,8,#2 was the only Yankees' single-digit # that hadn't already been retired.,BenSasse,Ben Sasse,Nebraska,Republican
