,created_at,id_str,reply_count,retweet_count,text,user,name,state,party
96,Wed Apr 19 14:21:36 +0000 2017,8.55E+17,9,23,I want to thank the Michigan State Police for their dedication and service protecting our communities for the last 100 years.,SenStabenow,Debbie Stabenow,Michigan,Democratic
97,Tue Apr 18 15:31:38 +0000 2017,8.54E+17,15,21,"Pres Trump's EO is 1st step. Now, pass my bill to REQUIRE tougher Buy American standards. Studies aren't enough! https://t.co/WeffH9AnBn",SenStabenow,Debbie Stabenow,Michigan,Democratic
98,Wed Apr 12 21:33:05 +0000 2017,8.52E+17,45,43,"President Trump promised to name China a currency manipulator on Day 1. Workers in MI expect him to keep his promise
https://t.co/2PRS4BfefY",SenStabenow,Debbie Stabenow,Michigan,Democratic
99,Tue Apr 11 20:53:32 +0000 2017,8.52E+17,12,4,Another great stop at Lansing Community College on my Jobs Agenda tour. We need more jobs for our great skilled wor… https://t.co/FVsLPXF4ab,SenStabenow,Debbie Stabenow,Michigan,Democratic
100,Tue Apr 11 18:08:47 +0000 2017,8.52E+17,13,7,Great to be back at Rogers Foam in Flint to talk about my Jobs Agenda. We're proud to make things in Michigan! https://t.co/l1j7NodPQM,SenStabenow,Debbie Stabenow,Michigan,Democratic
101,Tue Apr 11 15:30:26 +0000 2017,8.52E+17,9,9,"Announced my American Jobs Agenda at @DetroitDenim! Excited to see Eric &amp; his team making beautiful jeans, vests, a… https://t.co/wOHJak8DTx",SenStabenow,Debbie Stabenow,Michigan,Democratic
102,Tue Apr 11 14:45:51 +0000 2017,8.52E+17,19,22,Announcing my American Jobs Agenda at Detroit Denim Co. https://t.co/igkqxU1GQB,SenStabenow,Debbie Stabenow,Michigan,Democratic
103,Tue Apr 11 14:35:01 +0000 2017,8.52E+17,6,17,In Detroit about to announce my American Jobs Agenda. Tune in soon!,SenStabenow,Debbie Stabenow,Michigan,Democratic
104,Tue Apr 11 00:53:45 +0000 2017,8.52E+17,5,11,Congrats @hthompsn and @umich! https://t.co/CBq7XVvSEf,SenStabenow,Debbie Stabenow,Michigan,Democratic
105,Mon Apr 10 21:18:42 +0000 2017,8.52E+17,3,6,Peter and his family have been making great food at @Dexters_Pub in downtown Dexter for 20 years! https://t.co/HoGcHItmLl,SenStabenow,Debbie Stabenow,Michigan,Democratic
106,Mon Apr 10 20:46:50 +0000 2017,8.52E+17,5,7,"Stopped by the Dexter Bakery to enjoy one of their delicious sugar cookies! Thank you to Karen, Mike and James at t… https://t.co/btuV0C11OQ",SenStabenow,Debbie Stabenow,Michigan,Democratic
107,Mon Apr 10 20:33:35 +0000 2017,8.52E+17,5,9,Randy and his family have owned Seitz's Tavern in Chelsea for over a century! https://t.co/FxFgLVWqgw,SenStabenow,Debbie Stabenow,Michigan,Democratic
108,Mon Apr 10 20:24:45 +0000 2017,8.52E+17,4,8,Continuing my MI small business tour in Chelsea. Thank you to to Gigi and Chris for the beautiful arrangement! https://t.co/RmIaXEFLds,SenStabenow,Debbie Stabenow,Michigan,Democratic
109,Mon Apr 10 16:35:34 +0000 2017,8.51E+17,5,7,Wonderful visit with Marie and Steve at @OldePeninsulaBr. Kalamazoo's first and oldest brewpub! https://t.co/o7gkmqfsNg,SenStabenow,Debbie Stabenow,Michigan,Democratic
110,Mon Apr 10 15:36:09 +0000 2017,8.51E+17,6,5,Great stop at @gazellesports in Kalamazoo. Chris and his herd have everything you need to help you get moving! https://t.co/VtUdsE9NJW,SenStabenow,Debbie Stabenow,Michigan,Democratic
111,Mon Apr 10 15:03:29 +0000 2017,8.51E+17,6,4,Pat and her team at @IBDinvitesKzoo and Petals &amp; Postings in Kalamazoo have beautiful custom invitations for any oc… https://t.co/46lYKhL8HP,SenStabenow,Debbie Stabenow,Michigan,Democratic
112,Sun Apr 09 22:36:17 +0000 2017,8.51E+17,0,1,@JoeLouisArena was home to so many great memories for 38 years! #FarewellToTheJoe and good luck @DetroitRedWings,SenStabenow,Debbie Stabenow,Michigan,Democratic
113,Sat Apr 08 20:40:04 +0000 2017,8.51E+17,6,12,Honoring new officers and our wonderful Polish community leaders at today's Polish American Congress Michigan Divis… https://t.co/qhywgPFjL0,SenStabenow,Debbie Stabenow,Michigan,Democratic
114,Thu Apr 06 16:36:41 +0000 2017,8.50E+17,113,141,The Supreme Court is the highest court in the land and justices who get a lifetime appointment have historically gotten broad support.,SenStabenow,Debbie Stabenow,Michigan,Democratic
115,Thu Apr 06 16:35:57 +0000 2017,8.50E+17,401,327,I'm deeply disappointed Senate R's changed the rules instead of working to find a mainstream #SCOTUS nominee that is right for Michigan.,SenStabenow,Debbie Stabenow,Michigan,Democratic
116,Wed Apr 05 21:06:55 +0000 2017,8.50E+17,37,58,It’s time for President Trump to keep his promise to stand up to China on behalf of Michigan workers and businesses. https://t.co/jrznpF87hf,SenStabenow,Debbie Stabenow,Michigan,Democratic
117,Wed Apr 05 14:17:16 +0000 2017,8.50E+17,27,16,Watch here as I urge President Trump to hold countries like China accountable for unfair trade practices: https://t.co/lQczDg2GcL,SenStabenow,Debbie Stabenow,Michigan,Democratic
118,Tue Apr 04 12:51:41 +0000 2017,8.49E+17,77,323,On #EqualPayDay women finally catch up to what men earned last year doing the same job.  Women deserve equal pay for equal work!,SenStabenow,Debbie Stabenow,Michigan,Democratic
119,Mon Apr 03 19:43:28 +0000 2017,8.49E+17,4,14,It's Opening Day! Best of luck to the Detroit @tigers as they take on the Chicago @whitesox,SenStabenow,Debbie Stabenow,Michigan,Democratic
120,Mon Apr 03 18:10:09 +0000 2017,8.49E+17,2,14,"Michigan’s future, and all of the Great Lakes, depend on it!",SenStabenow,Debbie Stabenow,Michigan,Democratic
121,Mon Apr 03 18:09:40 +0000 2017,8.49E+17,2,27,Please get involved. Visit my website at https://t.co/PLm6sDfacM to share your story.,SenStabenow,Debbie Stabenow,Michigan,Democratic
122,Mon Apr 03 18:08:57 +0000 2017,8.49E+17,2,17,It’s critical we have the resources to protect our Great Lakes and we must stand together to do that.,SenStabenow,Debbie Stabenow,Michigan,Democratic
123,Mon Apr 03 18:08:38 +0000 2017,8.49E+17,2,4,Ralph from Berkley: “I was supposed to pick a favorite memory but there are too many to even pick just one!”,SenStabenow,Debbie Stabenow,Michigan,Democratic
124,Mon Apr 03 18:08:06 +0000 2017,8.49E+17,1,5,"Victoria from Russell: “As kids, we took the beaches for granted. Watching my grandkids run at Tunnel Park brings back memories.”",SenStabenow,Debbie Stabenow,Michigan,Democratic
